,delivery_mode,client_calls_number,customer_rating,product_cost,previous_purchases,product_priority,gender,discount,weigh_grams,delivered_on_time,aisle_store_A,aisle_store_B,aisle_store_C,aisle_store_D,aisle_store_F,delivery_priority_performance_Critical Delay,delivery_priority_performance_No Delay,delivery_priority_performance_Problematic Delay,delivery_priority_performance_Tolerable Delay,delivery_mode_performance_Critical Delay in Delivery by Ship,delivery_mode_performance_Critical Delivery Delay by Plane,delivery_mode_performance_Critical Delivery Truck Delay,delivery_mode_performance_No Delay,delivery_mode_performance_Problematic Delay in Delivery by Ship,delivery_mode_performance_Problematic Delay in Delivery by Truck,delivery_mode_performance_Problematic Delivery Delay by Plane,delivery_mode_performance_Tolerable Delivery Delay by Plane,delivery_mode_performance_Tolerable Delivery Delay by Ship,delivery_mode_performance_Tolerable Delivery Delay by Truck,discount_range_Above Average Discount,discount_range_Below Average Discount,discount_performance_range_Late Delivery with a Below Average discount,discount_performance_range_On Time Delivery at Above Average,discount_performance_range_On Time Delivery at Below Average Discount
4968,0,-0.9305271096738114,0.007717637077708872,0.8084112149532711,-0.35970184795536136,0,1,-0.30204569233669215,0.7171658144631118,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4969,0,-0.057347773731440184,0.007717637077708872,0.836448598130841,-0.35970184795536136,1,0,-0.6355732802703133,0.558509861212564,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4970,0,0.815831562210931,1.4239040408372658,0.6401869158878505,-0.35970184795536136,0,1,-0.5021622450968648,0.6324324324324324,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4971,0,-1.8037064456161827,1.4239040408372658,0.7616822429906541,-0.35970184795536136,1,1,-0.6355732802703133,0.5506208911614316,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4972,0,-0.9305271096738114,1.4239040408372658,0.6682242990654205,1.9680079824797287,1,0,-0.30204569233669215,0.6997808619430241,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4973,0,-0.9305271096738114,-0.7003755648020696,0.17757009345794394,-0.35970184795536136,2,0,-0.6355732802703133,0.6181154127100073,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4974,0,0.815831562210931,0.7158108389574873,0.16355140186915884,3.519814536103122,1,1,-0.36875120992341637,0.5069393718042366,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4975,0,-0.057347773731440184,-0.7003755648020696,0.4579439252336448,3.519814536103122,2,1,-0.16863465716324366,0.7295836376917458,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4976,0,-0.057347773731440184,1.4239040408372658,0.7710280373831776,-0.35970184795536136,0,0,-0.7022787978570375,0.5775018261504747,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4978,0,-0.057347773731440184,-1.408468766681848,0.3037383177570093,1.9680079824797287,1,0,-0.7022787978570375,0.6914536157779401,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4979,0,-0.057347773731440184,1.4239040408372658,0.6121495327102803,-1.135605124767058,1,1,-0.36875120992341637,0.4986121256391527,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4980,0,-0.9305271096738114,-1.408468766681848,0.32242990654205606,-0.35970184795536136,0,0,-0.16863465716324366,0.4685171658144631,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4981,0,-0.9305271096738114,-0.7003755648020696,0.28037383177570097,2.7439112592914254,2,0,-0.2353401747499679,0.6299488677867057,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4982,0,-0.9305271096738114,0.007717637077708872,0.7757009345794391,2.7439112592914254,0,0,-0.2353401747499679,0.5983929875821767,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4983,0,-0.057347773731440184,0.007717637077708872,0.7803738317757009,-0.35970184795536136,1,1,-0.5688677626835891,0.4600438276113952,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4984,0,-0.057347773731440184,-0.7003755648020696,0.46728971962616817,-0.35970184795536136,1,1,-0.7689843154437618,0.6093498904309715,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4985,0,1.6890108981533023,-1.408468766681848,0.26168224299065423,-1.135605124767058,1,0,-0.6355732802703133,0.04952520087655221,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4986,0,2.5621902340956733,-1.408468766681848,0.850467289719626,0.4162014288563354,1,1,-0.16863465716324366,0.07406866325785244,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4987,0,1.6890108981533023,0.7158108389574873,0.7663551401869159,0.4162014288563354,2,1,-0.7689843154437618,0.10591672753834916,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4988,0,1.6890108981533023,1.4239040408372658,0.7383177570093459,0.4162014288563354,1,1,-0.36875120992341637,0.0983199415631848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4989,0,-1.8037064456161827,0.7158108389574873,0.2570093457943925,0.4162014288563354,1,0,-0.7022787978570375,0.02176771365960556,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4990,0,-1.8037064456161827,0.007717637077708872,0.47663551401869153,-1.135605124767058,2,0,-0.4354567275101406,0.14536157779401024,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4991,0,1.6890108981533023,-0.7003755648020696,0.6869158878504672,0.4162014288563354,1,1,-0.2353401747499679,0.03754565376186997,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4992,0,1.6890108981533023,-0.7003755648020696,0.6962616822429907,0.4162014288563354,1,0,-0.16863465716324366,0.06530314097881665,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4993,0,-0.9305271096738114,1.4239040408372658,0.8037383177570093,-0.35970184795536136,1,0,-0.4354567275101406,0.6723155588020453,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4994,0,-0.9305271096738114,0.007717637077708872,0.8084112149532711,-0.35970184795536136,0,0,-0.4354567275101406,0.47611395178962745,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4995,0,-0.057347773731440184,0.7158108389574873,0.836448598130841,-0.35970184795536136,1,1,-0.16863465716324366,0.6826880934989042,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4996,0,0.815831562210931,-0.7003755648020696,0.6401869158878505,-0.35970184795536136,0,1,-0.36875120992341637,0.6314097881665449,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4997,0,-1.8037064456161827,-0.7003755648020696,0.7616822429906541,-0.35970184795536136,1,1,-0.4354567275101406,0.5608473338203068,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4998,0,-0.9305271096738114,0.007717637077708872,0.6682242990654205,1.9680079824797287,1,1,-0.36875120992341637,0.5113221329437546,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4999,0,-0.9305271096738114,0.007717637077708872,0.17757009345794394,-0.35970184795536136,2,0,-0.30204569233669215,0.5769174579985391,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5000,0,0.815831562210931,0.007717637077708872,0.16355140186915884,3.519814536103122,1,0,-0.5021622450968648,0.4598977355734113,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5001,0,-0.057347773731440184,1.4239040408372658,0.4579439252336448,3.519814536103122,2,0,-0.2353401747499679,0.5612856099342586,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5002,0,-0.057347773731440184,-0.7003755648020696,0.7710280373831776,-0.35970184795536136,0,1,-0.7689843154437618,0.5741417092768444,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5004,0,-0.057347773731440184,0.007717637077708872,0.3037383177570093,1.9680079824797287,1,1,-0.4354567275101406,0.6660336011687363,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5005,0,-0.057347773731440184,0.7158108389574873,0.6121495327102803,-1.135605124767058,1,0,-0.36875120992341637,0.5719503287070855,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5006,0,-0.9305271096738114,0.7158108389574873,0.32242990654205606,-0.35970184795536136,0,1,-0.16863465716324366,0.5710737764791819,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5007,0,-0.9305271096738114,0.007717637077708872,0.28037383177570097,2.7439112592914254,2,1,-0.7022787978570375,0.6524470416362308,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5008,0,-0.9305271096738114,-0.7003755648020696,0.7757009345794391,2.7439112592914254,0,1,-0.5021622450968648,0.7281227173119065,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5009,0,-0.057347773731440184,0.007717637077708872,0.7803738317757009,-0.35970184795536136,1,0,-0.6355732802703133,0.6211833455076698,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5010,0,-0.057347773731440184,0.007717637077708872,0.46728971962616817,-0.35970184795536136,1,0,-0.16863465716324366,0.46647187728268813,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5011,0,1.6890108981533023,-0.7003755648020696,0.26168224299065423,-1.135605124767058,1,1,-0.4354567275101406,0.1037253469685902,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5012,0,2.5621902340956733,0.007717637077708872,0.850467289719626,0.4162014288563354,1,0,-0.30204569233669215,0.13265157048940832,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5013,0,1.6890108981533023,1.4239040408372658,0.7663551401869159,0.4162014288563354,2,0,-0.16863465716324366,0.11658144631117603,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5014,0,1.6890108981533023,-0.7003755648020696,0.7383177570093459,0.4162014288563354,1,1,-0.5688677626835891,0.05712198685171657,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5015,0,-1.8037064456161827,0.007717637077708872,0.2570093457943925,0.4162014288563354,1,0,-0.6355732802703133,0.05142439737034332,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5016,0,-1.8037064456161827,0.007717637077708872,0.47663551401869153,-1.135605124767058,2,0,-0.4354567275101406,0.10650109569028485,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5017,0,0.815831562210931,-0.7003755648020696,0.883177570093458,0.4162014288563354,2,0,-0.36875120992341637,0.09715120525931337,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5018,0,2.5621902340956733,-1.408468766681848,0.9813084112149532,0.4162014288563354,2,1,-0.5021622450968648,0.06807888970051132,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5019,0,1.6890108981533023,0.7158108389574873,0.911214953271028,0.4162014288563354,1,0,-0.5021622450968648,0.04762600438276113,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5020,0,1.6890108981533023,0.007717637077708872,0.9158878504672897,0.4162014288563354,1,1,-0.30204569233669215,0.13498904309715118,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5021,0,1.6890108981533023,-0.7003755648020696,0.9205607476635514,1.192104705668032,1,0,-0.6355732802703133,0.14141709276844414,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5022,0,1.6890108981533023,0.7158108389574873,0.836448598130841,0.4162014288563354,1,0,-0.6355732802703133,0.026442658875091313,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5023,0,1.6890108981533023,1.4239040408372658,0.8317757009345793,0.4162014288563354,1,1,-0.4354567275101406,0.009495982468955444,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5024,0,2.5621902340956733,-0.7003755648020696,0.9999999999999999,0.4162014288563354,1,0,-0.36875120992341637,0.04280496712929144,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5025,0,1.6890108981533023,1.4239040408372658,0.9158878504672897,0.4162014288563354,1,1,-0.5688677626835891,0.11117604090577063,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5026,0,1.6890108981533023,0.007717637077708872,0.7476635514018691,1.192104705668032,1,0,-0.7689843154437618,0.14302410518626732,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5027,0,2.5621902340956733,0.7158108389574873,0.9299065420560747,0.4162014288563354,1,1,-0.5021622450968648,0.0347699050401753,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5028,0,-0.9305271096738114,1.4239040408372658,0.24766355140186913,-1.135605124767058,2,1,-0.5021622450968648,0.0032140248356464507,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5029,0,1.6890108981533023,1.4239040408372658,0.925233644859813,0.4162014288563354,2,0,-0.7022787978570375,0.03973703433162892,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5030,0,1.6890108981533023,0.007717637077708872,0.8644859813084113,0.4162014288563354,2,0,-0.36875120992341637,0.08736303871439005,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5031,0,1.6890108981533023,0.7158108389574873,0.925233644859813,0.4162014288563354,2,1,-0.4354567275101406,0.016216216216216217,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5032,0,1.6890108981533023,1.4239040408372658,0.7149532710280374,0.4162014288563354,1,0,-0.30204569233669215,0.03988312636961286,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5033,0,1.6890108981533023,1.4239040408372658,0.8411214953271028,0.4162014288563354,2,0,-0.4354567275101406,0.0005843681519357158,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5034,0,2.5621902340956733,1.4239040408372658,0.8785046728971962,0.4162014288563354,2,0,-0.30204569233669215,0.021475529583637687,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5035,0,-0.057347773731440184,1.4239040408372658,0.17757009345794394,-0.35970184795536136,1,0,-0.7689843154437618,0.0010226442658874957,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5036,0,1.6890108981533023,0.007717637077708872,0.8177570093457943,0.4162014288563354,2,0,-0.7689843154437618,0.10693937180423665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5037,0,1.6890108981533023,-0.7003755648020696,0.6915887850467289,0.4162014288563354,2,0,-0.7689843154437618,0.05916727538349159,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5038,0,1.6890108981533023,-1.408468766681848,0.7850467289719626,0.4162014288563354,1,1,-0.16863465716324366,0.14010226442658877,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5039,0,1.6890108981533023,1.4239040408372658,0.836448598130841,0.4162014288563354,1,1,-0.30204569233669215,0.08064280496712928,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5040,0,2.5621902340956733,0.007717637077708872,0.9999999999999999,0.4162014288563354,2,0,-0.36875120992341637,0.1443389335281227,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5041,0,1.6890108981533023,-0.7003755648020696,0.9579439252336449,1.192104705668032,2,0,-0.6355732802703133,0.08546384222059897,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5042,2,1.6890108981533023,0.007717637077708872,0.7056074766355139,0.4162014288563354,2,0,-0.2353401747499679,0.0014609203798393033,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
5043,2,-0.057347773731440184,-0.7003755648020696,0.5981308411214953,-1.135605124767058,1,1,-0.2353401747499679,0.6723155588020453,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5044,2,-0.9305271096738114,1.4239040408372658,0.6822429906542057,-1.135605124767058,1,0,-0.4354567275101406,0.676990504017531,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5045,2,-0.057347773731440184,-1.408468766681848,0.2289719626168224,-1.135605124767058,1,0,-0.7022787978570375,0.6147552958363769,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5046,2,-0.057347773731440184,-1.408468766681848,0.25233644859813087,-1.135605124767058,1,1,-0.5021622450968648,0.4585829072315559,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5047,2,-0.057347773731440184,0.7158108389574873,0.7943925233644858,-0.35970184795536136,1,1,-0.5688677626835891,0.716435354273192,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5048,2,0.815831562210931,-1.408468766681848,0.7663551401869159,-1.135605124767058,1,1,-0.5688677626835891,0.6689554419284149,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5049,2,-0.057347773731440184,-1.408468766681848,0.7616822429906541,-0.35970184795536136,2,1,-0.5021622450968648,0.5016800584368152,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5050,2,-0.057347773731440184,0.007717637077708872,0.44859813084112143,-0.35970184795536136,1,0,-0.16863465716324366,0.448064280496713,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5051,2,-0.9305271096738114,-1.408468766681848,0.24766355140186913,-0.35970184795536136,2,1,-0.5021622450968648,0.5557341124908692,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5052,2,-0.057347773731440184,-1.408468766681848,0.1728971962616822,-1.135605124767058,2,1,-0.7689843154437618,0.6242512783053323,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5053,2,-0.057347773731440184,0.7158108389574873,0.2289719626168224,-0.35970184795536136,2,0,-0.6355732802703133,0.6461650840029218,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5054,2,-0.9305271096738114,0.7158108389574873,0.42056074766355145,-0.35970184795536136,0,1,-0.7689843154437618,0.7189189189189189,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5055,2,0.815831562210931,0.007717637077708872,0.7990654205607476,-0.35970184795536136,2,0,-0.30204569233669215,0.6990504017531044,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5056,2,-0.9305271096738114,0.007717637077708872,0.2850467289719626,0.4162014288563354,2,0,-0.7022787978570375,0.6841490138787436,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
5057,2,-0.057347773731440184,-0.7003755648020696,0.36448598130841126,-0.35970184795536136,1,0,-0.6355732802703133,0.718626734842951,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5058,2,-0.057347773731440184,0.7158108389574873,0.5607476635514018,-1.135605124767058,1,0,-0.5688677626835891,0.7279766252739226,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5059,2,-0.057347773731440184,0.007717637077708872,0.21962616822429903,-0.35970184795536136,1,0,-0.7022787978570375,0.5393718042366691,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5060,2,0.815831562210931,-1.408468766681848,0.18224299065420557,-0.35970184795536136,1,1,-0.6355732802703133,0.5753104455807159,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5061,2,-0.057347773731440184,-0.7003755648020696,0.588785046728972,-0.35970184795536136,1,1,-0.5688677626835891,0.7184806428049672,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
5062,2,1.6890108981533023,-0.7003755648020696,0.20560747663551404,-1.135605124767058,0,1,-0.7689843154437618,0.445872899926954,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
5063,2,-0.057347773731440184,-0.7003755648020696,0.5280373831775701,-1.135605124767058,2,0,-0.2353401747499679,0.6033601168736303,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
5064,1,-0.9305271096738114,1.4239040408372658,0.30841121495327106,-1.135605124767058,1,1,-0.5688677626835891,0.510445580715851,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5065,1,0.815831562210931,-0.7003755648020696,0.26168224299065423,0.4162014288563354,2,1,-0.4354567275101406,0.6712929145361578,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5066,1,-0.057347773731440184,-0.7003755648020696,0.6542056074766355,-0.35970184795536136,2,1,-0.2353401747499679,0.5440467494521548,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5067,1,-0.057347773731440184,1.4239040408372658,0.44859813084112143,0.4162014288563354,1,0,-0.16863465716324366,0.5390796201607012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5068,1,0.815831562210931,-0.7003755648020696,0.6401869158878505,-0.35970184795536136,0,0,-0.5688677626835891,0.4585829072315559,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
5069,1,-0.9305271096738114,1.4239040408372658,0.28037383177570097,-0.35970184795536136,2,0,-0.7022787978570375,0.4658875091307524,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5070,1,0.815831562210931,-1.408468766681848,0.7523364485981309,-0.35970184795536136,2,1,-0.36875120992341637,0.4575602629656683,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5071,1,-0.057347773731440184,1.4239040408372658,0.616822429906542,0.4162014288563354,1,1,-0.5688677626835891,0.5476990504017532,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5072,1,0.815831562210931,-1.408468766681848,0.7757009345794391,-1.135605124767058,0,1,-0.2353401747499679,0.585390796201607,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
5073,1,-0.9305271096738114,-1.408468766681848,0.5,-1.135605124767058,1,1,-0.7022787978570375,0.5326515704894084,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5074,1,-0.057347773731440184,1.4239040408372658,0.5654205607476636,0.4162014288563354,2,0,-0.6355732802703133,0.7253469685902119,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5075,1,-0.9305271096738114,-1.408468766681848,0.4719626168224299,1.192104705668032,2,0,-0.4354567275101406,0.7184806428049672,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5076,1,-0.9305271096738114,1.4239040408372658,0.5654205607476636,-0.35970184795536136,1,1,-0.2353401747499679,0.4828341855368883,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5077,1,-0.9305271096738114,-0.7003755648020696,0.4859813084112149,0.4162014288563354,2,0,-0.5688677626835891,0.5722425127830533,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5078,1,-0.057347773731440184,0.007717637077708872,0.397196261682243,-0.35970184795536136,2,1,-0.16863465716324366,0.5171658144631117,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5079,1,-0.057347773731440184,-1.408468766681848,0.5420560747663551,-0.35970184795536136,1,1,-0.7022787978570375,0.489700511322133,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5080,1,0.815831562210931,0.007717637077708872,0.5654205607476636,-1.135605124767058,1,0,-0.5688677626835891,0.6701241782322863,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5081,1,0.815831562210931,0.7158108389574873,0.6728971962616822,0.4162014288563354,2,0,-0.7022787978570375,0.6156318480642805,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5082,1,-0.9305271096738114,-1.408468766681848,0.3037383177570093,-0.35970184795536136,1,1,-0.2353401747499679,0.5644996347699051,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5083,1,-0.9305271096738114,0.7158108389574873,0.2850467289719626,-0.35970184795536136,2,0,-0.4354567275101406,0.6734842951059167,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5084,1,-0.057347773731440184,1.4239040408372658,0.1728971962616822,-0.35970184795536136,2,1,-0.5688677626835891,0.6105186267348429,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5085,1,-0.057347773731440184,0.007717637077708872,0.19626168224299068,-0.35970184795536136,1,0,-0.7022787978570375,0.6708546384222059,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5086,0,-0.057347773731440184,0.007717637077708872,0.28971962616822433,-0.35970184795536136,0,1,-0.7689843154437618,0.5972242512783054,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
